dataset,outer_fold,role,context_id,group_id,segment_id,onset_offset,duration,warmup,followup,context_start_row_id,context_end_row_id,onset_row_id,onset,context_rows,sigma,context_row_hash
rico,0,outer_test,a03372c0164b2cccf35b,P5S42,P5S42:segment:0,72,60,60,60,8eb254c33e9b0e78d4f5c18b5f81c554f9da7d6025aeddb6f1273a43af8880dd,926f6d9d1230ec797b8865073d630ca0bfaba40fd67c1b925da39538d669cddf,047a60b145b3b86dee9f71d169891255eb90636d94432fb3ece39c1185ad0682,2024-05-15 08:32:00,221,5.4856200000000035,252bb9607bde9f2e23a8dbba94865d219ac5bda002fe0b1e903b79842e277361
rico,0,outer_test,5bc8004654802f2311d4,P5S43,P5S43:segment:0,76,60,60,60,b1d734217c435df1a9b03dc0f6597d3dfa180a4854fa65432b342dcd17bdca6a,e76bbb8d30a42d01324bb7156c998127c7e1d56fb309fb64edad4c6894b75b50,d1045b9294139d78ceb309dde56cc008e163b83cc7f6747a9aa7ff439a7ea893,2024-05-15 12:36:00,221,5.4856200000000035,6c278b7dace301795d5e754200cb58551b63c503608b132f22ca6f268860baab
rico,0,outer_test,9b1471944e20af9d0dc3,P5S44,P5S44:segment:0,76,60,60,60,bf3cd249a6af119c6f55a9c39ad9ca0ad624ad558cadadf3b7380e34e273f9c6,b564fd83bcc0a90538283cd7805722002aa50dace9c035e9a8db15b65fef97df,b78570565c957b7840fb29ff77566142b6f06d58c6e64d1c8f610c55de971f8e,2024-05-15 16:36:00,221,5.4856200000000035,dce5c17f89e742fa523a2168bb35b97cfeaab313e463ae802af796755c1c4e2a
rico,0,outer_test,eda839ddf28ea0e040b5,P5S45,P5S45:segment:0,61,60,60,60,8ce8cd6110e25b9decae27674ac46e34aed194a81390fa1afbc7c2320a1b1d0a,7c5ab42c3aadfb0c7f61a4a67cd59af80b7ca85445134ef985dff064220a690c,1b830dcad69b3bb4ccefd9b8a646670ebaf637db2b84e5f80b80f6161849ff55,2024-05-15 20:21:00,221,5.4856200000000035,3c5e075c305c0f8c203cdcf05138c8747c69bc412ad7dee62008bfc1623639af
rico,0,outer_test,95c26e65daa6f1495b9c,P5S46,P5S46:segment:0,82,60,60,60,aa0fc165c59364882f9355505aa10db565d87190c2d90cd83b17d37cf98428a5,8cd72588abc92b65aae9e886cff9fc8578cecaa8122accb345e4dbe5fd152de5,b03386fe8579c071272495ad7043ec83263277baf8bdd8de3157177d956a4bd8,2024-05-16 00:42:00,221,5.4856200000000035,14c4f7c320884e27c57b8eb6b7a3f5eb57b6612e6ac7e79fa4c019e62c9b8e84
rico,0,outer_test,3bff9ee2303e96853d35,P5S47,P5S47:segment:0,71,60,60,60,084d3aa9649b6c1e95cebcd17dd592eebb6bd2a328334db5ded1ec056b7ef12f,274071b7b9c3217d905dae8155cf741737a36bb8b7f585fd20350f6a218eed40,335eebd9d020d2dbff4a8734d7c7f48acfdf0f8ccac94eed05dc32ab35b79394,2024-05-16 04:31:00,221,5.4856200000000035,f72780ec3e339fb93ee4e715191887466e419e16a5ca7247b9b6371c455e9caf
rico,0,outer_test,8e1929acc548d0dafbaf,P5S48,P5S48:segment:0,68,60,60,60,446de14b65a45d5246cd462faba2b36132d9f7c8a1f3544e9ca0ad9edd6b2fe2,79e9833d16e4bf5d8690de04e2a7d939734b18dfd728ad8da2f6587663292f93,84681ab615f0175cffed19dd0485cbf362f98a2504028ab442498524be0a86fb,2024-05-16 08:28:00,221,5.4856200000000035,8b2c9a58f5c26e7e2a56d86a38d66eee834e608319fae85ed73fd989c9015d5d
rico,0,outer_test,8a84c46362278d18eb77,P5S49,P5S49:segment:0,97,60,60,60,a33998c18a1e0d0d358699138976e2f563cfb6908dba7262230edde04b10dd0f,fe28f8ff083f6f8f52c0cc9178b96ad1ab4691ff0d7fe8206ad6dfda219fd62a,77e19cd5fb3198655fc180096ff2212ab350782dd47c6e42424a4e8712f6adfa,2024-05-16 12:57:00,221,5.4856200000000035,14f76eb3093235e557c7659ac5c934de20d69e02d36f708a0f3d18b0a44532a6
rico,0,outer_test,a1d79df96ff417e3d525,P5S50,P5S50:segment:0,91,60,60,60,417b5a58efeb2b6c3a44d7aeac3ab4ce2c440cf5767fea6c019e6ba2ae1036fe,72e69927d8c8b4c93645bf42de76f528adef450417e606291335cab0fc0c2e11,ac863d8da8e3b8aa8525dbb83ac1a69141c8d2ad62980847885d79c2933ba214,2024-05-16 16:51:00,221,5.4856200000000035,e3324a5e97d8c151cb4307098939e3e7080faef09030909985d5881a37631f69
rico,0,outer_test,11d862921624efeaad66,P5S51,P5S51:segment:0,83,60,60,60,a408d10bbee6f935340a9f8454ba79a0c75c0def164c3c96e7ed2ec93e07494b,7469f7bf4b348c524cd2a55d0abfcd42d861b17c8fb47e5c10f49371343a672d,b9f20cff00e83f83465bfaeefe607d45a7b68cdebaa9bd8c0662ba433006cc57,2024-05-16 20:43:00,221,5.4856200000000035,e1b4a2b81551d43fe797ab23d1e321fc859e465342ad440beefff132bdf52b15
rico,0,outer_test,7bf0cfc267abeea23591,P5S52,P5S52:segment:0,69,60,60,60,a714ad7cb65e8c4fa9a13c06992ee120c3329b26f322b83847895a54e7fdb0ba,622fc0124e2bc177c601092962f5918e82e988ceb60aafae01a0c4385680cf00,918baf0f049e13599e0c6f13134b650cbd4de13442ea7ba20de616cfca55ede0,2024-05-17 00:29:00,221,5.4856200000000035,07c55ba68d3b0675f8cea699c13c1640fd6526883998e6682bcead722e30276d
rico,0,outer_test,0f3560a89eb9dfc3e43a,P5S53,P5S53:segment:0,82,60,60,60,60764af7df8f681eb4208b37c9a055fce914fd37c7e2f30b29ef3ca5c2187e0f,08e130bea56ab7ceca485ddf53af303b11dc86759601455cd0a68e56201d9c38,b0adaaca1cc0fa1a24b7bbffb1af63bcdfbb48d609a995edf2e0db2a41d0b1f3,2024-05-17 04:42:00,221,5.4856200000000035,27421ab69b0c8025b629cb297bdec3ae97ca1870648d9d02db89598920b9aaef
rico,0,outer_test,c0a31cc454efff98b79b,P5S54,P5S54:segment:0,99,60,60,60,0aa316467b2aea90c71c1066a698377265ab4140c152ec70051821bc3acead2f,cc5e849bab0c30118168c68620311a190bff99bf286e366c9bbd3f619e8b136e,85f7c0844a7acf5d53c50b29f126748ba4ab2e482de935c0ee53895ed3762ac5,2024-05-17 08:59:00,221,5.4856200000000035,83f161e0735c30540d1a87aac6b108d90bc9f52f89a7acabd92af496f24d1cd6
rico,0,outer_test,872568288ef53bf67055,P5S55,P5S55:segment:0,80,60,60,60,a9024cf5d115d391da965a68dfacdea4286e247dcd61adf30655f9be8801d6a8,9e0a8d2e5cec8562aae93fd90374ebc23a0b7fa80b0c5bc408be764433eb2c66,3e869f428fe75ac4271dada161dd380bc806fc2dc740228da53c5e1a73b2e59b,2024-05-17 12:40:00,221,5.4856200000000035,e51ac4c8bf598c8007e6da8cd0ba38de112fe757aeda58bd83a834f68a0dc374
rico,0,outer_test,0eb1d879e277d676a9cc,P5S56,P5S56:segment:0,73,60,60,60,54645e2ed8f7d3538702f51e7da479735a0bd5a3a55c9a2d69654d8cefd0d82d,14f5d99577a49c674ad2d22f40ab066ce2f3931738df5d2e811a9565975d93c5,9f1fdf930c35905e5171b7ed145368f4bd48011de8879421cd8407a93c993d7f,2024-05-17 16:33:00,221,5.4856200000000035,ecea01645997723c2c571679c8cdbcb7a5377d3c93ea6cf5fdd95f3ef41c4ce3
rico,0,outer_test,eec11f11e52aba575580,P5S57,P5S57:segment:0,77,60,60,60,67fc21fd06050b3da9abcd1ebb12c5d0268835941a7450f0b8b46accc6ff9e5c,a9d0f263b48f6d860e8249a5d3e7a03ea2b74e4a4461e95cf0d9eae0aad05e4a,ac6e0ea4ae227d76dcbcc7d9d37a0336cb92281fc39e85cf5095d7c2d0c7b065,2024-05-17 20:37:00,221,5.4856200000000035,1e88d213a76bf3dec4d10db2639e69473ac2052f9e5783493ba41a37d9e4e460
rico,0,outer_test,1f630babd17939816f64,P5S58,P5S58:segment:0,92,60,60,60,1997ff0abf7d50389f5d77ee22f4ea0b23339b586f04c1bf3b1fa3ae4755aa93,48f35cd49b18ac76b8abfc89e62a20d36d43b49450c49640aee8a739a77ed249,7eab3fcc1543e5c15343eb1bad912263bf3789790c2b864ba72d91b502d57585,2024-05-18 00:52:00,221,5.4856200000000035,8325f1cb9c7e520d0e95426e63a5c0c05d5abe15d35c7fca985d5d7bf9241cf5
rico,0,outer_test,67743125855aaea0f138,P5S59,P5S59:segment:0,65,60,60,60,4466d662cf2f3808cf6fe1e37be9d4074ee067a02c02fad12c934433173ac362,5a5244434bba2cd6b2030d00cff334620ad7f1f5a2027f0f6f2917550c535a93,4766dbd898e247f890688f86a816829c4ba7ce234354f66e7eb36d5f7100db9d,2024-05-18 04:25:00,221,5.4856200000000035,52a263738154fb3a4ab003ff3e3526197a741973dbd95c72f0471e91daae1567
rico,1,inner0_selection,b2b18cfa84fa871bb384,P1S58,P1S58:segment:0,67,60,60,60,e62044c12fc39bc58ab97055008217cbaa5b41bcdd587bbbb001fb83f6652ab6,6cb9a1e6e884b26effef44c69f217c9753a02de4f6331258bbc03c28665d7734,e86812c561fd1b419a7dee4b0353e844a1fcc145ab4f1304b507f9c362155182,2023-08-05 04:27:00,221,3.7064999999999997,886be9633cb18834ac107dc46b60f4196fcc62e5785bff946b0f45e47875fe12
rico,1,inner0_selection,d3b22fcb0da2dd5c1bc1,P1S59,P1S59:segment:0,79,60,60,60,d5c128a8112df6064b2a9af70cbae067ef2a401a04a173d830206cbd8d18a3a8,a7397eefb8aa5c82249b96b4c14a22bc302fec186d575d2214877654f0883053,a3e0df267d9bcc324822df2491c2d0ab4d05ecd3e085b529faa5f06b223a91b8,2023-08-05 08:39:00,221,3.7064999999999997,339ee19825ce7483099d8ac4e114ea57895af6b37bdf20b9192f2a5aa99159a3
rico,1,inner0_selection,42fc5b0aa3a8a0f6259d,P1S60,P1S60:segment:0,61,60,60,60,46dd82d0df7706e8fa5d1300d0a3d49305f45c094587c5b3440d690044f05a8b,d3c5d1914b37ef13099ba6502b47dfa3beab2e38e55f36204fd21fc7e168777d,7505d1f3b12ac6f0653708a0c45c8cd20607a0151a6c38d6b41579c948c292d7,2023-08-05 12:21:00,221,3.7064999999999997,6ad672b67402820a6551f45bb12965efb6a50c20cb3dc68d3ebbb9c5a8fa6b6a
rico,1,inner0_selection,b94eef784053fb4f7b4f,P1S61,P1S61:segment:0,69,60,60,60,bbba50c36f9a692992dae81ffe57dde2f562c91889bd624a1ea2e96306f4d113,f2376fc7e17216c2e26371bb029afd9a00bc5f06b7bf36693871b729b9a6595e,058915863cf68545a940d263ca1668a7665d734744713a0075ca100361e78db7,2023-08-05 16:29:00,221,3.7064999999999997,88039461bcd871492efd709b7d1ee197b193261ac599c82bf8d0cc96cd340524
rico,1,inner0_selection,26ab0ac92d2818aa5fa0,P1S62,P1S62:segment:0,87,60,60,60,0c90c6910212550f32e7e43488d06771f5ab259999d797135d4846f4cab0b0f5,ac278da8af42d50cbcd4d9a4c28cdf99eb2a8e230e503e71b3ce2c64d72c93a1,6c9230c5fe833142c053fe4c24fbb666a3ec2d3b9fa559ca7d946c993ef132a8,2023-08-05 20:47:00,221,3.7064999999999997,5966b76a68e0b64defe299820735f469c2ef035601bf49597e1fe3a3391e31d6
rico,1,inner0_selection,da70e0a3e3d8646acf70,P1S63,P1S63:segment:0,80,60,60,60,dfdef0cbf7e62739ef3c237838d8593d6ef0aedea496167cc321f04f24d4ae90,b9122868c183e2ab6a38361a97fb09c83f61459951cff689e1253d5aa7e6ecd1,f5afcd19480b92e32e2de4e8234d182fb9ffe23e7504595a5abe902e4f428162,2023-08-06 00:40:00,221,3.7064999999999997,83f7e6597ce806b1843e135f129178a799b7e0d0eee4b3bb37db12b057bed3a4
rico,1,inner0_selection,ed36fa29d6788be7faac,P1S64,P1S64:segment:0,78,60,60,60,73d1d650aee09694543e7365febfca9620b4e48cbd550e7eca1f6fa3161e0470,7e9c2a7c7389af5c29380144dda28b5b3c3c1fcf632e9454e793896442cef3b8,13012a94179a60df0f9ed7418f2aeab725313a08587b89d43776b03624ed7405,2023-08-06 04:38:00,221,3.7064999999999997,14aed85dcfbcc8303710c15429701cd667e61fc2081eb38d169a5017c84f3bee
rico,1,inner0_selection,383c85a9a99978f4bffc,P1S65,P1S65:segment:0,91,60,60,60,7c1a495969b328b97db5b1838ff7bfd85261e7721014b78ee7c82ec2a24ee22d,9844e610b67860464ff994731f16e8864cfcc2544c29787c08fa5bb05045a297,a6465f46657bcee234fd7bb4007d8188d96e1aa433d29a285d1b018e16e8081d,2023-08-06 08:51:00,221,3.7064999999999997,53fb4208e1bdf3272d0f8921dd96fdb3a4e2a3af566d7a702c516db38233acae
rico,1,inner0_selection,e8941061d7ffd24f1731,P1S67,P1S67:segment:0,81,60,60,60,131e0b9eb739fc7fea09c46d53803d282823f2d02c3ff146a653191b59a92245,8378e820eb974907e2b06bad13faca38cdef168839c5c365ed9004f6d4bf721a,85a270366b152748ac68e7e11625152b448a6a5ff07ec0a52c23c41840f87ff8,2023-08-06 16:41:00,221,3.7064999999999997,1852bdae1372c192be9731e3c10d899257c6700073b16478ed7c48be86b1a299
rico,1,inner0_selection,347b287ba3f731675f5b,P1S68,P1S68:segment:0,90,60,60,60,074147e64ebf0d27ec37df653e1d5eec1f86e283c52b403e54aa3b40a80aeb98,3c4c0916dd0d76ec75212ca14d85f5053c50e3b2c2eccdc069d250535023be2b,b50d090eef95c1e197654931b94a9bfd193a1322842c125a250cc84193c0a9d3,2023-08-06 20:50:00,221,3.7064999999999997,10da70520b9b6e9b5367c42b05b2a5f3986c3ff260268e40b4cf0babeedb2949
rico,1,inner0_selection,07f9402a9036995dd749,P1S69,P1S69:segment:0,77,60,60,60,b33910bbc0fdca70d3d8edfb018c2196a7c33653a560c606e51634a7bd1ce217,de38694175b6571ddc9bc68526b7ddb78a7c466e1d41091afe15bc7c5c8327f2,96a8ebb71c6a5771876b66f5ba98eb8fd6b945fceced5f8383c1e8bd5367434a,2023-08-07 00:37:00,221,3.7064999999999997,ac13b5fa780dc1e812cf88724623eb16ad2bb5a2baec637767b121ad102463e6
rico,1,inner0_selection,d1575e2dd0f39c9010f9,P1S70,P1S70:segment:0,60,60,60,60,527cf758c3d0fae67ae454795ea4283b48909e9fcde12b0f39cb473328d312c1,4ccc61c96eabcf526de4e556d842965edac1144504efb9c235417d1686064cd2,a792bb5015cd33ace2985679e1cc42e18f6ad817dc8e35c3a020839749565c3c,2023-08-07 04:20:00,221,3.7064999999999997,5fb9dd21acc1754e76c3c435779b56a32bac160e8b51a2ac2483ac49e3b5014c
rico,1,inner0_selection,603b54a9aed2e5dc53ca,P1S72,P1S72:segment:0,77,60,60,60,7a16b4cf556b23ed3c37331cda8a210a4893d43f50b7c00c11c29da9cd25076d,2e884419f66c2453f1906e2741a751482b6be8e130ff98b415e0e4dba883054a,aa3a3d694346f1e49a0f55b2186d7d25965d814ec3216646291e17d6824f1700,2023-08-07 12:37:00,221,3.7064999999999997,42385ebb2e6d22b68b681e1e903456e72d1dd48a22e8c7284335a5dd3f54a2ae
rico,1,inner0_selection,41fe7ac07004d1459614,P1S73,P1S73:segment:0,89,60,60,60,25edcb380aa434e9d8395cce0e33c11ff880bd04890a23501d687b4ec838c100,5ea5487c30354a6d36ea7d9de53aa300ae29b3ebe5069498564989c9fe1f5b5e,392e238315b8d0a40ebd5708c0366aa02a52e5782e2402eabf09fbb93edabdb9,2023-08-07 16:49:00,221,3.7064999999999997,e4c4f196782e5d8502360a6f0d991f8a9843dfdc03287775648e48c110f34ad1
rico,1,inner0_selection,8db1fe3bfe1737a0e72b,P1S74,P1S74:segment:0,86,60,60,60,d64aec236a4f8d87f508dd80e099a332f87cad645d97e0c33ac2c54c75427135,6dd66c42c80ba5aeaa9397cf97d0b7f0731f313edfbe8a408edd8b79d886ce8a,4e9ba39085c47e4a327ae9d5bf2e907a4bd6c4e96809e7fb34d99f9d998d8178,2023-08-07 20:46:00,221,3.7064999999999997,85ea2a269583ffe17a626a329ea999bb4e5bbeae7b05eb0c30c4f5d96ac6c75c
rico,1,inner0_selection,f762f03850cce51f6718,P1S75,P1S75:segment:0,98,60,60,60,6d5ddcb9a1e61e1dbea142803291e4c53f3bf5be988ccb6ab4fed183ebfd5cc4,9167230262e11e9c1726ee54bbb7cb854b7b36012e4e7881404f022e94095851,b89954f8f7040434e778379f2f3220cbaf06fac738563cb8f631f345d6e6e837,2023-08-08 00:58:00,221,3.7064999999999997,4f8490289ecfbad928892e28e6e223d0e379cdfe125a8ca46af422c33849c7fa
rico,1,inner0_selection,a70e2812b7ece218e23a,P1S76,P1S76:segment:0,79,60,60,60,312a29998fd144b7c2ebfbffae02f5a7093d7846c6f6e5d36a60fac732e33846,4087aaad25f1781adf6de9ae3d5f0473c3c76d4f3f34e6294eead51a3fe13cdf,67c5e27d74c625718aef880dda55267e83b992a8448d35399f6d89117ca2b21b,2023-08-08 04:39:00,221,3.7064999999999997,ae6be575822e5698f18c67fef00735612cb14ab9ae00dcf1d923c2ab2687e9fb
rico,1,inner0_selection,2e37b78a58ffd39c4e87,P1S77,P1S77:segment:0,64,60,60,60,bed64b47f6e4d828e399b7f6dbcf96fc1066e341354118360444a0689c7dbae8,7fddae87e6439d92c7f606b801c77ac88675558350464e100003234517e957a6,84b6f961f6d3acdccf9338b15f34aae199f614e07c53398245c5adfc5348ae71,2023-08-08 08:24:00,221,3.7064999999999997,eb88600f7cba074dac4e78aac94f964f8000f99299694b19fc6325ab206b7e18
rico,1,inner0_selection,253aac1f1660aff64a73,P1S78,P1S78:segment:0,66,60,60,60,27b48f0aa603204d0247a30a979826f803fc9807a0eea1139644196e891a9880,d4456c07651217c1a8d724d6b893bf46ff6af17522f4eb792f348bbb3d9788bc,03384936243e018dcaa221ae6a3340699b69a273b911bcaf8955c79e0bfe5f3c,2023-08-08 12:26:00,221,3.7064999999999997,aba3c445e0e922164e4819151a5d9856933117456959aac02217c2669e8259d9
rico,1,inner0_selection,526dddc84f97477307f8,P1S79,P1S79:segment:0,65,60,60,60,b762503524ccd4b8050f9b6028968cfdf86dc7ea3bc909fc99d85e483ad00e72,45cee61c97a7c100f3c412025255e35415b175551433b2737a1347bdd560067e,3fd4a8840f6f134f276bcabb85f0429199cda97b34c3434d0399a15686da7d8d,2023-08-08 16:25:00,221,3.7064999999999997,d531a38b3b7ee1d15cfef58303976d62b9d78d3a028c55219e9ebb9bb21dca9f
rico,1,inner0_selection,f3b0cc06c65a7d3b5490,P1S80,P1S80:segment:0,77,60,60,60,b1ad1291ffd670e68809665eda6f6727f2c9f9aec4dcdfbd23af82f69bf1d23a,724b77f7554bfc9325564d3f535a8da3ed7be7bfad596500b71bc917c825bf35,e91b09bb4938678062d0036fd4e3a078b3ab3fa9151b011fd955ea44197ce06d,2023-08-08 20:37:00,221,3.7064999999999997,26d804c2d769ec4e14a70efee17fdc7dd4acaacdc31ccf6cc18257a0defcc6cb
rico,1,inner0_selection,9e41d3f7e0e4e5e8d647,P1S81,P1S81:segment:0,98,60,60,60,6ef1317b12a22d137c9cd7e533951c04371a77516e783bdce2ef2e6e2fdabdd3,f98475bddfd9776164241434cf57c3d91a0e5f62bff8bad6cb15a12384f060c9,f098938112dfec97a2992d7cef8d3b3b1b3f9ec4640347572a3efd23de535f0b,2023-08-09 00:58:00,221,3.7064999999999997,7e118ca28494b7946e4ced4357bc39755a61be64341379c7c61c4bcbf44d8583
rico,1,inner0_selection,363cfdea10d65d748e1a,P1S82,P1S82:segment:0,70,60,60,60,f1a7add38ec52fff84090c11ebadaf01aa158fea9e15c8072dd4df22864ab3d7,40d2f849e2d2f36264c6be59dc26171f0b09f3d316dbd959b02687943bc5d313,182c26d1e41cd16db95a6a0329fe7793da6322e3ad3dd2f70d289dd657a92f35,2023-08-09 04:30:00,221,3.7064999999999997,67f0917ef1dc2146cb25a2f55d37a57d9729091d0c55c41da75f261579455958
rico,1,inner1_selection,2d3663c6c592c7cad806,P1S101,P1S101:segment:0,82,60,60,60,c1d5ef097bf4edec7dd5126f8ffb4d0cd920e46fbdd17937291b7484639552cf,f01fca270322f55f6d04ec9df8eb830e1c5bfe51a7e641c650807a8a088b0979,377e6d98099b5492026ed841d867a8de65310cc35702fa8b6be6e4f0c5cc632b,2023-08-12 08:42:00,221,4.151279999999995,2fc53f60cb81d84e36d9c0cc8de70a35b57aefc11f2227856cf57be8474996a4
rico,1,inner1_selection,4e38e18e320ed9155030,P1S83,P1S83:segment:0,86,60,60,60,85dd3b8640b7d393de8df252f5e2a672eacb4ac6c7480b31e9702bb71b1ba4da,30c5b0b4db75406f7d1eb547204b93ec4b7134f1433cf52c125cee48390317b7,22f37be65a4b1a4494f864e4b487907e27b8df85a4f44cb1241cf43d3bfa8c80,2023-08-09 08:46:00,221,4.151279999999995,3faf20c56628c530b572819429a6080dc1f7228f2a0d00080699e34bae053edd
rico,1,inner1_selection,d8d8f7e97faadf92852c,P1S85,P1S85:segment:0,73,60,60,60,2bc0ad823a4a195a1e14fc26dfb1c566c59ba9f787a456381e0b430a368e5b17,af23e509340e0773ca73aae4b67a66e33056c8b7758980e98ef1bb4f02ffd4b8,2f4b6fd8f24d47e9bce67d6a38be92bcb795fd37a491ebbf4d8401b7c97501c0,2023-08-09 16:33:00,221,4.151279999999995,f125f86d806f8086422fc89b9cc4d0dc021658cf0b2f388928d5bc614976958d
rico,1,inner1_selection,507b6e6db60ccab15f05,P1S86,P1S86:segment:0,98,60,60,60,6f66428d18cad6ceccf9df670970a8e0d7cf32498a2b717f2bb6d9b91f4569ff,57daa5590e6db93185bab2668dc34906c3eafe37c5d6d01054c30a693e81453e,ce5bc2d95c12960f0325a68328288fda6a0845f01ae32505f549d77b8eb53647,2023-08-09 20:58:00,221,4.151279999999995,6dd5cb55bb05e5d5ebc4c6d60551144d1ecce1da314c2828c82c3557ae9c5c34
rico,1,inner1_selection,4d9acb56294064ce8b93,P1S87,P1S87:segment:0,83,60,60,60,da5c5f69d4e96546696d563e2ec8bf934a15572209ef9145c1ce8db0afef1936,de37685ab1e77253f37f86d16d89f50df258c94aad7dc7405c8d0467ca9f5d9e,24175aa18aec7b7f12aa10f633a6290ed5b6ba09cc3bf4f894acc73b199590e6,2023-08-10 00:43:00,221,4.151279999999995,b2e318bd24fee93a9c157cb85756fe59f8b470a303bf6991cd83d01b56485a19
rico,1,inner1_selection,513062538ec4b0a1cdd0,P1S89,P1S89:segment:0,76,60,60,60,635fb507a37494d5986db82974fb2bba3a2fa72ec568d1e9ef6dbbe808138c7d,836922096dedd92906302e7095222d8c95d2bf8c87dda265d057fe61e1de404b,0118231998c064a3b0287dcf42188966527d2afdec168ccbb6ed953cf5a34bf8,2023-08-10 08:36:00,221,4.151279999999995,5a75b5cd14472d05831a6106869dfd9367cae3bf7054c2b58b90d1a4c96e3817
rico,1,inner1_selection,1d2b20725b0bf243128b,P1S91,P1S91:segment:0,82,60,60,60,3681617b7d903fe74b6455010777b710cbe035c5d65500aa8b5569d45da0057c,fe16403a13a413c8945e417a9f677eaad9e0e92b7f71245258cd9928fdab81db,c815b3cc751a756b81f1f449c08431a9cf9536699f3970f16bf589e3a44a44ec,2023-08-10 16:42:00,221,4.151279999999995,62870b3888b0dd5c8bef2e3c4ae347cb8cbd13b3c064cfd0d36ff5a247d6901e
rico,1,inner1_selection,284d53afed0c38b687ce,P1S92,P1S92:segment:0,70,60,60,60,ab5d5998013ef2bd52c2d007c8684e9dbc8bcdcd0ff8df451cdd1b333de942d0,83b1659577ee25ec155980a7b27b8fbfea1fa75cfdb36e165bd6c6e252e71a60,5c9ac168dd3d747858bf5adf05724bf3358b8dcc49179a5250a00183582de47e,2023-08-10 20:30:00,221,4.151279999999995,0a04915ec12f4142f9009a124a3d6e210ef2a566d53c1e443288ad90735eed71
rico,1,inner1_selection,f8ba70541ab5aebbad2d,P1S93,P1S93:segment:0,74,60,60,60,6c759c3d0375cb43011f1db260bd39d5c9172a02ba05eb5325bbb9086f944324,3f4fc661186676e75f44f2f684641c59786b5c8b5a64c0eca48533f6d48f73b7,cc9b1eb022f0489d177f824fd091f3c992d309cffa0bab397a5a8b600c85a4b7,2023-08-11 00:34:00,221,4.151279999999995,94ba0429f6bdebb18fcfb866cd926352a27d0bc8095a807a33c0805a2d06f52d
rico,1,inner1_selection,d9bfdb267e325c7a4c0a,P1S94,P1S94:segment:0,86,60,60,60,0c7d89cb20580f9b3360f90e0a47da8e197654fb787e71ebd4ada9f090e5fd79,3fdc1176fe81f99e955d1d592f9d480ea20e5a02480c8b5f17118710efe74267,f9e3e067f449f8803333d9a46b9e9f62ed8f5667cf0f6c5a571f6cbcc1efb3de,2023-08-11 04:46:00,221,4.151279999999995,b15353fe3737fe90d3ef353fb74c085fcf87930f15a0066b57cc49b787d1afcc
rico,1,inner1_selection,700b65a510de4206b933,P1S95,P1S95:segment:0,60,60,60,60,ae1d48ac17ff89b2f3dd940ae4e4c3d33e3d6966a6c33adfec8fa88363f23749,b92619f41776ba4a4a6be2330b26bfb2be524db61f0b79d5eb80aa7416e4a7d0,d644135ba4565f2069528f27441d40de43245c237421f045b2299fb26052d897,2023-08-11 08:20:00,221,4.151279999999995,a45e9c387ab4925c020d42dcd08054ab98bd64a98c1efe9423dfec6be67ce1a6
rico,1,inner1_selection,905d8d14da8f9defa989,P1S96,P1S96:segment:0,73,60,60,60,7032d93095706b97c534406f779fb9d4fff2f0105612dd2be85ad98a76b4faf6,ba219f485832cd6b88d2186a09112b973faba292a1af6981e4c36d3791ba9a7b,efda9c23b4ac77bff86e35b2c8f680feb1018bb1f84b99aa01874c359a41917f,2023-08-11 12:33:00,221,4.151279999999995,ff22aa7e88526c6f4e4af6499fdcc55acbc48954edc413ad5de19fa2eb58d585
rico,1,inner1_selection,a0bf335ded0febbb68fc,P1S98,P1S98:segment:0,89,60,60,60,abee0dbbcc731bb9f8d0b36246591d066536f64ac28611acb74494806ac9a7ed,1a517cedeb56f9f11d533f5c873ed351f76df7b8da8d1ccc8cfdcafe653ca756,7b18518ae8e3c3a342becf7435262a66c380efd9e8f0e1aea288d6f85f250e6e,2023-08-11 20:49:00,221,4.151279999999995,f72b0eea774e2dfb3ddecc731eebdc3bcefe33177939cf8e6cb4e84272da41d8
rico,1,inner1_selection,d82b11713e2bab23850a,P1S99,P1S99:segment:0,86,60,60,60,41613f1416112fb40fea9655e9cd1a363f340ecb6ec425acdda62e43e6519c5d,3feacb223b2ee782ab6b38ea9fc045377eb6f148079e96147072539e668767fb,213cb63c9bc199048464a1e2deaabcd8b51bf849b51c01c4a04e7c9a39f134ba,2023-08-12 00:46:00,221,4.151279999999995,86266513142536fa5c95dfac4dfb1ed59f5783b4b68bb801eaa945b263a5b304
rico,1,inner1_selection,8a6de6f7c1c8bedf2b42,P3S0,P3S0:segment:0,84,60,60,60,eb20d5e4e4304af265a3635b905b4fefa87b67c2eb2c6505b77f2830392980e9,3d81acf2bde5095d244ea2330c2247330680888fedf1cb1eaa8e72223771978c,354af35d506abd8099330c03b7b4cafab24042203d7f0e18c42806b0c2cad01f,2024-01-22 15:13:00,221,4.151279999999995,952cddcf61e6c8340545653b161871ef5a5ce8883e22a5b1c1524f2714f3f81c
rico,1,inner1_selection,c4b32c24d7fafd986824,P3S1,P3S1:segment:0,94,60,60,60,a9d69424e228b8bb786889365058259742112fb499083d8e86bcc9c59af4e3c2,aa7f614625f50aa3cc6d01a576aba148be5952204ede8153fc13a866476ce40c,4b7f1c9c6632b2f5421f227c672b1998aecae81b2089cb794f1e4f7e043d2f69,2024-01-23 07:23:00,221,4.151279999999995,3b4bece9d3031174b5957cfea962ab0dd39218656d25c8836adfdef6ac0562f2
